date,price,ret,f1,f2,regime,pBear,pNeutral,pBull
2001-08-27,1179.2099609375,-0.004839056824065935,0.0013273018015397043,0.010925644356045176,1.0,0.02726004206834762,0.9727309403398734,9.017591779039082e-06
2001-08-28,1161.510009765625,-0.015123798461059046,0.0007331481299775788,0.01169617699621191,1.0,0.049330795519290704,0.9506684890887177,7.153919917960425e-07
2001-08-29,1148.56005859375,-0.011211856303304124,-0.0028956322941681377,0.012020144285090361,1.0,0.09690710826163705,0.9030928837682123,7.970150844875407e-09
2001-08-30,1129.030029296875,-0.017150151901287103,-0.005772239146999069,0.013298269221638195,0.0,0.5023251369438134,0.49767486305528863,8.979326525765044e-13
2001-08-31,1133.5799560546875,0.004021844613325776,-0.008860603775278086,0.007688991099251014,1.0,0.19534827367074797,0.8046515227493415,2.0357991063550597e-07
2001-09-04,1132.93994140625,-0.0005647553909984282,-0.008005743488664585,0.008301773914144057,1.0,0.06441873289382943,0.9355810531069791,2.1399919126411857e-07
2001-09-05,1131.739990234375,-0.0010597093809190383,-0.005192925672636584,0.007779694255083887,1.0,0.016500488158127467,0.9834523541787389,4.7157663133752814e-05
2001-09-06,1106.4000244140625,-0.02264473935775957,-0.0074795022835276725,0.01043852791814069,1.0,0.04019263927999997,0.9598073593227446,1.3972553985026397e-09
2001-09-07,1085.780029296875,-0.018812873731180346,-0.0078120466495063216,0.010762762108801723,1.0,0.0705930392828903,0.929406960439283,2.778266865338175e-10
2001-09-10,1092.5400390625,0.006206646640061209,-0.007375086244159235,0.011266883759057045,1.0,0.12117026755357287,0.8788297323320859,1.1434117516514127e-10
2001-09-17,1038.77001953125,-0.05046795662810677,-0.017355726491580903,0.019734550012890786,0.0,0.9999999694716881,3.0528311808135894e-08,1.1197767404153569e-46
2001-09-18,1032.739990234375,-0.005821884809079414,-0.01830816157721298,0.019027327654616916,0.0,0.9999999978235863,2.176414252909653e-09,2.8983019675276807e-47
2001-09-19,1016.0999755859376,-0.016243709423848784,-0.01702795559043082,0.01890744513351597,0.0,0.9999999937470134,6.252986855202747e-09,1.6231445772393337e-44
2001-09-20,984.5399780273438,-0.031552519767185316,-0.019575884797631816,0.01981299938381631,0.0,0.9999999998748432,1.2515709580742815e-10,1.2462144132145822e-52
2001-09-21,965.7999877929688,-0.01921774389727915,-0.024660762905099887,0.01528976215410405,0.0,0.9999998940689692,1.0593103145420627e-07,1.736284110706017e-47
2001-09-24,1003.4500122070312,0.03824259274960706,-0.00691865302955712,0.024024124226418538,0.0,0.999999999999833,1.6710910080072022e-13,1.0630189205320578e-49
2001-09-25,1012.27001953125,0.008751278426766262,-0.004004020382387985,0.024850195806909264,0.0,0.9999999999999774,2.2819910234251382e-14,5.029241131284604e-50
2001-09-26,1007.0399780273438,-0.005180039919528312,-0.0017912864815238904,0.024144370920562697,0.0,0.9999999999995515,4.4880793249790646e-13,6.451116506989656e-45
2001-09-27,1018.6099853515624,0.011423625360937883,0.006803942544100749,0.019153413868312572,0.0,0.999998934079772,1.0659202281202939e-06,4.5947800205025856e-23
2001-09-28,1040.93994140625,0.021685156359093405,0.01498452259537526,0.014449769711187957,0.0,0.9993088184167972,0.0006911815831643985,3.8895923467286414e-14
2001-10-01,1038.550048828125,-0.002298538239235981,0.006876296397606651,0.009726550546567085,0.0,0.7575969733314466,0.24223372381229866,0.00016930285625477913
2001-10-02,1051.3299560546875,0.012230430935282754,0.00757212689930995,0.009957501958593669,1.0,0.4985207503548569,0.5013534482353634,0.0001258014097794875
2001-10-03,1072.280029296875,0.019731262404343752,0.012554387364084364,0.008448330571621917,0.0,0.5314574088502974,0.468496386171689,4.6204978013761875e-05
2001-10-04,1069.6300048828125,-0.002474451049697457,0.009774772081957294,0.010419476983166092,1.0,0.478479524719733,0.5215027335808995,1.774169936767646e-05
2001-10-05,1071.3800048828125,0.001634742837950398,0.005764689377728694,0.008795754760156845,1.0,0.15329390419739328,0.8440366508837084,0.002669444918898193
2001-10-08,1062.43994140625,-0.0083794472000287,0.00454850758557015,0.010143687477179999,1.0,0.06016189659207146,0.9396463296546773,0.00019177375325117333
2001-10-09,1056.75,-0.005369934018738753,0.001028434594765848,0.009918477165147557,1.0,0.022151004005310705,0.977751184162801,9.781183188842974e-05
2001-10-10,1080.989990234375,0.022679118421755184,0.0016180057982481343,0.011037203608336913,1.0,0.028734543948828514,0.971257556451498,7.899599673322838e-06
2001-10-11,1097.4300537109375,0.015093852667844132,0.005131666541756452,0.011934994798135218,1.0,0.07757531066995862,0.9224224238610667,2.2654689746176904e-06
2001-10-12,1091.6500244140625,-0.0052807960630048,0.0037485587615654127,0.012639987900348317,1.0,0.18655206730155396,0.813447736727578,1.959708683613156e-07
2001-10-15,1089.97998046875,-0.0015310059614019877,0.005118247009290755,0.011578009467818848,1.0,0.16918671758166826,0.8308079826298147,5.2997885168765325e-06
2001-10-16,1097.5400390625,0.00691201783328399,0.007574637379695303,0.010327612700113469,1.0,0.11135760569443796,0.8885543367434546,8.805756210748565e-05
2001-10-17,1077.0899658203125,-0.018808418954138872,-0.0007228700954835076,0.011462766532376066,1.0,0.08539227319578943,0.9146072981846765,4.286195340681652e-07
2001-10-18,1068.6099853515625,-0.007904203580732627,-0.0053224813451988595,0.008397568651587873,1.0,0.022206223931999638,0.9777841951914988,9.580876501707397e-06
2001-10-19,1073.47998046875,0.004546964493033379,-0.0033569292339912238,0.00928098102866654,1.0,0.012776563885634524,0.9872113851238926,1.2050990472853649e-05
2001-10-22,1089.9000244140625,0.015180281992005717,-1.4671643309682736e-05,0.011959296128952104,1.0,0.05153200847153151,0.9484678052508101,1.8627765838687126e-07
2001-10-23,1084.780029296875,-0.004708742850334957,-0.002338823780033472,0.01150800313797424,1.0,0.06172318693529924,0.9382767363492577,7.67154432521192e-08
2001-10-24,1085.199951171875,0.00038702834498138827,0.00150026567979058,0.008058043761658246,1.0,0.013340586297225022,0.979951509800412,0.006707903902363046
2001-10-25,1100.0899658203125,0.013627706761264236,0.0058066477481899526,0.0076232079709440985,1.0,0.012618713643191363,0.9641795899305812,0.023201696426227363
2001-10-26,1104.6099853515625,0.004100354664347883,0.005717325782452853,0.007640042420800528,1.0,0.012235249881598473,0.9584916078276859,0.029273142290715582
2001-10-29,1078.300048828125,-0.02410654604527096,-0.002140039825002482,0.012514599954330383,1.0,0.0949172556476717,0.9050827382264399,6.125888323845713e-09
2001-10-30,1059.7900390625,-0.01731496004026223,-0.0046612832629879366,0.013964044442953145,0.0,0.6579993023947728,0.3420006976049183,3.087853464750893e-13
2001-10-31,1059.780029296875,-9.44509056299836e-06,-0.004740577950096814,0.013936250543658482,0.0,0.9508925279463178,0.04910747205363355,4.845288873574824e-14
2001-11-01,1084.0999755859375,0.02268876010742016,-0.0029283672808656292,0.01655082814584007,0.0,0.9997374236473427,0.0002625763526574696,1.3353823900418006e-19
2001-11-02,1087.199951171875,0.0028554117779924226,-0.003177355858136721,0.01645228709344789,0.0,0.999795974317965,0.00020402568203528498,1.2749803506684624e-19
2001-11-05,1102.8399658203125,0.014283100883702993,0.004500573527658069,0.013604942502666634,0.0,0.979651576994721,0.020348422431084975,5.741940192455671e-10
2001-11-06,1118.8599853515625,0.014421656876812072,0.01084789691107293,0.008325144104505392,0.0,0.8411291590130754,0.1587310733384981,0.0001397676484263277
2001-11-07,1115.800048828125,-0.002738616513563663,0.010302062626472796,0.00907482141058459,0.0,0.6814487612901856,0.3184441755710231,0.00010706313879114707
2001-11-08,1118.5400390625,0.002452618222911873,0.00625483424957114,0.00689992947001805,1.0,0.27060210475753016,0.6874695927347396,0.04192830250773034
2001-11-09,1120.31005859375,0.0015811866117161344,0.005999989216315882,0.0070428305758948465,1.0,0.07380541476976608,0.8421855558085216,0.08400902942171244
2001-11-12,1118.3299560546875,-0.0017690231948774837,0.0027895644005997864,0.006135483519134245,1.0,0.01341342490902872,0.6211921530865501,0.3653944220044213
2001-11-13,1139.0899658203125,0.018393206188873634,0.003583874263012099,0.0076581226284491415,1.0,0.007954510403824876,0.7876433620381471,0.2044021275580279
2001-11-14,1141.2099609375,0.001859400777162179,0.004503477721157267,0.007099377121187112,1.0,0.007758788235350744,0.7528993141260604,0.2393418976385887
2001-11-15,1142.239990234375,0.0009021694267561386,0.00419338796192612,0.007215100775457732,1.0,0.0073162010180386405,0.7523823649919589,0.2403014339900024
2001-11-16,1138.6500244140625,-0.003147866632490448,0.003247577313084804,0.007783136003035655,1.0,0.007425907880046544,0.8863072135152511,0.10626687860470224
2001-11-19,1151.06005859375,0.010839936279118945,0.00576936920788409,0.0077918738749803195,1.0,0.011234248371690276,0.9393686552554658,0.04939709637284411
2001-11-20,1142.6600341796875,-0.007324400212031179,0.000625847927703127,0.006055955318840131,1.0,0.006931322062760915,0.7831660875984378,0.20990259033880138
