ticker,algorithm,entry_date,entry_price,outcome,breakout_class,days_to_resolve,fwd_return_%,max_favorable_%,max_adverse_%
WDC,darvas_box,2025-07-14,66.77,true,confirmed,13,11.5,17.7,-1.7
WDC,darvas_box,2025-08-25,79.03,true,confirmed,6,39.3,43.8,-1.7
WDC,darvas_box,2025-10-29,141.2,true,confirmed,2,11.6,26.2,-6.3
WDC,darvas_box,2025-12-10,181.86,false,confirmed,2,10.2,21.6,-9.1
WDC,darvas_box,2026-01-06,219.28,false,confirmed,1,22.8,35.2,-17.6
WDC,darvas_box,2026-02-18,296.42,false,marginal,1,2.9,7.8,-19.7
WDC,darvas_box,2026-03-17,313.81,false,confirmed,2,16.3,16.7,-20.6
WDC,darvas_box,2026-04-08,338.78,true,confirmed,4,42.6,42.8,-2.7
WDC,bollinger_squeeze,2021-11-11,44.27,false,marginal,4,-1.6,6.1,-6.8
WDC,bollinger_squeeze,2021-12-23,46.06,true,confirmed,3,-6.8,13.3,-12.0
WDC,bollinger_squeeze,2022-04-28,39.59,true,confirmed,3,15.3,20.2,-1.4
WDC,bollinger_squeeze,2022-07-19,36.55,false,marginal,13,1.4,4.9,-7.2
WDC,bollinger_squeeze,2022-11-07,27.56,false,confirmed,2,-7.5,11.9,-8.4
WDC,bollinger_squeeze,2023-04-10,28.63,false,fakeout,4,-10.1,2.2,-16.0
WDC,bollinger_squeeze,2023-05-15,27.66,true,confirmed,9,10.4,11.5,-2.5
WDC,bollinger_squeeze,2023-07-27,31.37,false,marginal,16,-4.3,6.2,-5.9
WDC,bollinger_squeeze,2023-08-31,33.87,false,marginal,7,1.4,4.2,-6.2
WDC,bollinger_squeeze,2023-12-11,37.06,true,confirmed,10,2.6,8.1,-0.6
WDC,bollinger_squeeze,2024-01-19,41.22,true,confirmed,4,-1.4,10.6,-1.6
WDC,bollinger_squeeze,2024-03-01,48.39,false,confirmed,6,10.2,12.5,-9.1
WDC,bollinger_squeeze,2024-05-15,56.96,false,marginal,4,5.1,6.3,-5.9
WDC,bollinger_squeeze,2024-06-12,59.6,false,fakeout,6,-0.5,3.0,-6.8
WDC,bollinger_squeeze,2024-09-20,50.24,timeout_up,marginal,20,0.4,7.0,-4.9
WDC,bollinger_squeeze,2024-10-25,52.27,false,fakeout,4,-4.3,2.6,-10.3
WDC,bollinger_squeeze,2024-11-26,54.96,false,fakeout,9,-15.5,1.5,-19.2
WDC,bollinger_squeeze,2025-01-21,50.75,false,marginal,4,6.0,7.2,-8.3
WDC,bollinger_squeeze,2025-02-18,54.21,false,fakeout,3,-18.6,0.3,-27.6
WDC,bollinger_squeeze,2025-06-09,56.88,true,confirmed,10,13.4,17.2,-4.2
WDC,bollinger_squeeze,2025-07-30,71.26,true,confirmed,1,12.9,13.1,2.4
WDC,bollinger_squeeze,2025-08-27,80.47,true,confirmed,5,33.1,41.2,-3.4
WDC,bollinger_squeeze,2025-10-29,141.2,true,confirmed,2,11.6,26.2,-6.3
WDC,bollinger_squeeze,2026-01-06,219.28,false,confirmed,1,22.8,35.2,-17.6
WDC,bollinger_squeeze,2026-03-17,313.81,false,confirmed,2,16.3,16.7,-20.6
WDC,ttm_squeeze,2021-05-17,57.51,false,fakeout,2,-2.0,2.3,-11.2
WDC,ttm_squeeze,2021-06-14,56.23,false,fakeout,3,-6.2,1.4,-11.3
WDC,ttm_squeeze,2021-11-12,45.58,false,fakeout,3,-8.0,1.1,-9.5
WDC,ttm_squeeze,2021-12-27,46.73,true,confirmed,2,-11.3,11.7,-13.2
WDC,ttm_squeeze,2022-11-10,28.41,true,confirmed,3,-5.4,8.5,-12.5
WDC,ttm_squeeze,2023-07-27,31.37,false,marginal,16,-4.3,6.2,-5.9
WDC,ttm_squeeze,2024-05-15,56.96,false,marginal,4,5.1,6.3,-5.9
WDC,ttm_squeeze,2024-06-13,59.89,false,fakeout,5,-1.0,2.5,-7.3
WDC,ttm_squeeze,2024-07-10,60.39,false,fakeout,5,-29.9,-0.0,-34.2
WDC,ttm_squeeze,2024-09-20,50.24,timeout_up,marginal,20,0.4,7.0,-4.9
WDC,ttm_squeeze,2024-10-29,51.4,false,marginal,10,6.9,7.2,-8.8
WDC,ttm_squeeze,2026-01-06,219.28,false,confirmed,1,22.8,35.2,-17.6
WDC,volume_resistance,2021-05-17,57.51,false,fakeout,2,-2.0,2.3,-11.2
WDC,volume_resistance,2021-12-29,49.77,false,fakeout,14,-18.6,4.9,-19.2
WDC,volume_resistance,2022-05-03,46.45,false,fakeout,4,-2.3,2.5,-12.1
WDC,volume_resistance,2023-01-23,31.45,true,confirmed,4,-4.2,8.3,-4.4
WDC,volume_resistance,2023-06-16,30.46,false,fakeout,2,-5.0,1.2,-9.9
WDC,volume_resistance,2023-07-27,31.37,false,marginal,16,-4.3,6.2,-5.9
WDC,volume_resistance,2023-08-31,33.87,false,marginal,7,1.4,4.2,-6.2
WDC,volume_resistance,2023-11-30,36.36,true,confirmed,10,8.4,10.1,-3.8
WDC,volume_resistance,2024-01-22,42.9,false,fakeout,19,-5.0,6.2,-6.5
WDC,volume_resistance,2024-03-01,48.39,false,confirmed,6,10.2,12.5,-9.1
WDC,volume_resistance,2024-03-26,51.29,true,confirmed,6,2.1,12.9,-3.7
WDC,volume_resistance,2025-06-05,54.92,true,confirmed,8,18.5,21.4,-0.8
WDC,volume_resistance,2025-09-03,85.79,true,confirmed,2,52.0,52.6,0.0
WDC,volume_resistance,2025-10-01,130.42,false,confirmed,4,8.3,11.6,-13.8
WDC,volume_resistance,2025-10-29,141.2,true,confirmed,2,11.6,26.2,-6.3
WDC,volume_resistance,2025-12-19,180.99,false,confirmed,1,33.6,35.2,-5.4
WDC,volume_resistance,2026-01-07,199.78,false,confirmed,1,30.2,48.3,-9.6
WDC,volume_resistance,2026-01-28,279.57,false,confirmed,2,0.9,10.8,-15.1
WDC,volume_resistance,2026-03-17,313.81,false,confirmed,2,16.3,16.7,-20.6
WDC,volume_resistance,2026-04-30,434.52,false,confirmed,1,10.9,20.9,-7.0
WDC,high_52w_momentum,2023-08-31,33.87,false,marginal,7,1.4,4.2,-6.2
WDC,high_52w_momentum,2023-10-05,34.7,false,fakeout,8,-8.6,1.2,-22.7
WDC,high_52w_momentum,2023-11-30,36.36,true,confirmed,10,8.4,10.1,-3.8
WDC,high_52w_momentum,2023-12-21,39.42,false,confirmed,9,10.2,12.9,-6.5
WDC,high_52w_momentum,2024-01-18,40.3,true,confirmed,2,4.6,13.1,0.2
WDC,high_52w_momentum,2024-03-01,48.39,false,confirmed,6,10.2,12.5,-9.1
WDC,high_52w_momentum,2024-03-25,48.9,true,confirmed,4,7.6,18.4,0.9
WDC,high_52w_momentum,2024-04-11,55.62,false,fakeout,2,-2.4,-0.1,-11.7
WDC,high_52w_momentum,2024-05-15,56.96,false,marginal,4,5.1,6.3,-5.9
WDC,high_52w_momentum,2024-06-12,59.6,false,fakeout,6,-0.5,3.0,-6.8
WDC,high_52w_momentum,2024-07-10,60.39,false,fakeout,5,-29.9,-0.0,-34.2
WDC,high_52w_momentum,2025-06-24,61.92,true,confirmed,13,11.7,12.1,0.1
WDC,high_52w_momentum,2025-07-11,65.98,true,confirmed,13,13.4,19.1,-1.4
WDC,high_52w_momentum,2025-07-29,70.44,true,confirmed,2,12.9,13.7,-1.9
WDC,high_52w_momentum,2025-08-25,79.03,true,confirmed,6,39.3,43.8,-1.7
WDC,high_52w_momentum,2025-09-10,94.9,true,confirmed,3,27.5,44.6,-0.6
WDC,high_52w_momentum,2025-09-29,116.59,true,confirmed,2,8.5,17.7,-3.6
WDC,high_52w_momentum,2025-10-29,141.2,true,confirmed,2,11.6,26.2,-6.3
WDC,high_52w_momentum,2025-12-10,181.86,false,confirmed,2,10.2,21.6,-9.1
WDC,high_52w_momentum,2026-01-02,187.61,true,confirmed,2,44.0,52.1,-3.7
WDC,high_52w_momentum,2026-01-20,222.86,true,confirmed,1,33.0,39.0,1.4
WDC,high_52w_momentum,2026-02-18,296.42,false,marginal,1,2.9,7.8,-19.7
WDC,high_52w_momentum,2026-03-17,313.81,false,confirmed,2,16.3,16.7,-20.6
WDC,high_52w_momentum,2026-04-08,338.78,true,confirmed,4,42.6,42.8,-2.7
WDC,high_52w_momentum,2026-04-23,403.12,false,confirmed,3,19.6,30.3,-7.2
WDC,high_52w_momentum,2026-05-11,515.83,false,fakeout,1,-6.6,-1.4,-9.9
STX,donchian_20,2021-05-14,84.46,true,confirmed,1,-3.4,8.4,-6.4
STX,donchian_20,2021-08-06,79.44,false,fakeout,9,-2.0,2.5,-8.1
STX,donchian_20,2021-10-25,77.49,true,confirmed,9,14.0,31.1,-3.6
STX,donchian_20,2021-11-09,86.29,true,confirmed,3,6.5,17.8,-1.2
STX,donchian_20,2021-12-21,95.56,false,fakeout,19,-8.0,7.7,-8.2
STX,donchian_20,2022-05-17,76.78,false,fakeout,2,-12.5,1.3,-14.0
STX,donchian_20,2022-07-15,69.06,timeout_up,marginal,20,7.5,8.0,-3.3
STX,donchian_20,2022-10-25,52.22,false,fakeout,1,-6.7,0.1,-18.2
STX,donchian_20,2023-01-12,52.74,true,confirmed,6,23.4,27.6,-3.3
STX,donchian_20,2023-02-02,66.06,false,fakeout,12,-10.8,0.7,-13.7
STX,donchian_20,2023-03-30,60.0,false,fakeout,13,-9.6,4.4,-16.4
STX,donchian_20,2023-05-18,57.94,false,marginal,5,2.5,6.7,-9.1
STX,donchian_20,2023-06-13,59.73,false,fakeout,7,-3.1,3.5,-6.8
STX,donchian_20,2023-08-01,60.97,timeout_up,marginal,20,1.7,6.3,-2.8
STX,donchian_20,2023-08-31,66.08,false,fakeout,4,-5.8,5.3,-11.8
STX,donchian_20,2023-10-11,65.63,false,marginal,8,3.3,6.1,-7.8
STX,donchian_20,2023-11-01,67.21,true,confirmed,13,11.0,11.5,-1.3
STX,donchian_20,2023-11-16,71.32,true,confirmed,16,11.5,16.3,-0.2
STX,donchian_20,2023-12-08,76.03,true,confirmed,4,0.2,9.1,-0.6
STX,donchian_20,2024-01-22,82.87,timeout_down,marginal,20,-0.4,5.7,-2.3
STX,donchian_20,2024-02-29,88.53,true,confirmed,4,0.8,8.8,-9.5
STX,donchian_20,2024-05-09,87.93,true,confirmed,5,4.8,8.2,-1.5
STX,donchian_20,2024-06-10,95.46,true,confirmed,6,8.0,8.4,-1.0
STX,donchian_20,2024-09-23,102.92,true,confirmed,16,6.2,8.9,-1.3
STX,donchian_20,2024-10-14,107.95,false,fakeout,7,-8.3,3.8,-11.2
STX,donchian_20,2025-01-17,95.64,true,confirmed,2,5.6,14.6,-5.1
STX,donchian_20,2025-04-30,89.87,true,confirmed,8,29.8,30.3,-1.3
STX,donchian_20,2025-05-15,106.06,true,confirmed,7,18.5,23.1,-3.4
STX,donchian_20,2025-06-02,117.63,true,confirmed,3,22.4,23.0,-0.3
STX,donchian_20,2025-06-24,134.58,true,confirmed,6,12.7,12.7,0.5
STX,donchian_20,2025-07-23,151.62,false,marginal,5,3.7,4.1,-9.5
STX,donchian_20,2025-08-18,157.51,true,confirmed,8,33.0,35.6,-3.9
STX,donchian_20,2025-09-03,175.0,true,confirmed,3,46.1,47.0,-0.3
STX,donchian_20,2025-09-18,215.02,true,confirmed,7,4.7,22.6,-2.5
STX,donchian_20,2025-10-29,264.46,false,confirmed,2,2.5,12.1,-13.9
STX,donchian_20,2025-12-10,297.62,false,confirmed,2,2.0,11.4,-8.1
STX,donchian_20,2026-01-06,329.84,false,confirmed,1,26.7,39.0,-15.8
STX,donchian_20,2026-01-26,357.67,true,confirmed,2,10.5,28.3,0.8
STX,donchian_20,2026-03-19,433.84,false,confirmed,1,26.3,27.6,-19.0
STX,donchian_20,2026-04-06,453.3,true,confirmed,2,62.9,65.2,-1.8
STX,donchian_20,2026-04-21,559.9,true,confirmed,2,42.1,50.3,-1.2
STX,donchian_20,2026-05-11,834.01,false,fakeout,1,-4.6,0.6,-8.2
STX,darvas_box,2023-08-31,66.08,false,fakeout,4,-5.8,5.3,-11.8
STX,darvas_box,2023-11-14,70.39,true,confirmed,17,14.5,14.6,-0.7
STX,darvas_box,2023-12-08,76.03,true,confirmed,4,0.2,9.1,-0.6
STX,darvas_box,2024-01-23,84.89,false,fakeout,20,-4.9,3.1,-5.9
STX,darvas_box,2024-02-29,88.53,true,confirmed,4,0.8,8.8,-9.5
STX,darvas_box,2024-06-11,97.49,timeout_up,marginal,20,5.1,6.2,0.0
STX,darvas_box,2024-07-15,105.19,false,fakeout,3,-12.0,4.3,-17.4
STX,darvas_box,2025-05-23,111.31,true,confirmed,6,20.9,22.0,0.4
STX,darvas_box,2025-06-23,131.39,true,confirmed,5,10.7,14.9,0.6
STX,darvas_box,2025-07-23,151.62,false,marginal,5,3.7,4.1,-9.5
STX,darvas_box,2025-08-18,157.51,true,confirmed,8,33.0,35.6,-3.9
STX,darvas_box,2025-10-29,264.46,false,confirmed,2,2.5,12.1,-13.9
STX,darvas_box,2025-12-10,297.62,false,confirmed,2,2.0,11.4,-8.1
STX,darvas_box,2026-01-06,329.84,false,confirmed,1,26.7,39.0,-15.8
STX,darvas_box,2026-04-07,468.72,true,confirmed,1,64.5,69.0,4.0
STX,bollinger_squeeze,2021-10-22,75.81,true,confirmed,8,15.5,34.0,-1.5
STX,bollinger_squeeze,2021-12-21,95.56,false,fakeout,19,-8.0,7.7,-8.2
STX,bollinger_squeeze,2022-07-15,69.06,timeout_up,marginal,20,7.5,8.0,-3.3
STX,bollinger_squeeze,2023-01-12,52.74,true,confirmed,6,23.4,27.6,-3.3
STX,bollinger_squeeze,2023-03-30,60.0,false,fakeout,13,-9.6,4.4,-16.4
STX,bollinger_squeeze,2023-05-17,56.45,false,confirmed,14,8.2,9.5,-6.7
STX,bollinger_squeeze,2023-06-13,59.73,false,fakeout,7,-3.1,3.5,-6.8
STX,bollinger_squeeze,2023-08-01,60.97,timeout_up,marginal,20,1.7,6.3,-2.8
STX,bollinger_squeeze,2023-08-31,66.08,false,fakeout,4,-5.8,5.3,-11.8
STX,bollinger_squeeze,2023-10-11,65.63,false,marginal,8,3.3,6.1,-7.8
STX,bollinger_squeeze,2023-11-01,67.21,true,confirmed,13,11.0,11.5,-1.3
STX,bollinger_squeeze,2024-02-27,86.29,true,confirmed,3,5.3,11.6,-7.2
STX,bollinger_squeeze,2024-06-11,97.49,timeout_up,marginal,20,5.1,6.2,0.0
STX,bollinger_squeeze,2024-07-10,103.05,false,fakeout,13,-13.7,6.4,-15.7
STX,bollinger_squeeze,2024-09-23,102.92,true,confirmed,16,6.2,8.9,-1.3
STX,bollinger_squeeze,2025-07-31,155.84,false,confirmed,3,9.8,10.3,-7.8
STX,bollinger_squeeze,2025-08-25,162.77,true,confirmed,7,39.1,41.4,-0.2
STX,bollinger_squeeze,2026-01-06,329.84,false,confirmed,1,26.7,39.0,-15.8
STX,bollinger_squeeze,2026-04-06,453.3,true,confirmed,2,62.9,65.2,-1.8
STX,ttm_squeeze,2021-07-29,75.17,true,confirmed,9,-2.8,8.3,-2.9
STX,ttm_squeeze,2021-12-22,96.51,false,fakeout,18,-13.4,6.7,-13.7
STX,ttm_squeeze,2023-11-02,67.75,true,confirmed,16,10.3,10.6,-2.1
STX,ttm_squeeze,2024-02-28,87.16,true,confirmed,3,4.1,10.5,-8.1
STX,ttm_squeeze,2025-08-26,164.0,true,confirmed,6,35.4,40.4,-0.8
STX,ttm_squeeze,2026-01-06,329.84,false,confirmed,1,26.7,39.0,-15.8
STX,volume_resistance,2021-05-14,84.46,true,confirmed,1,-3.4,8.4,-6.4
STX,volume_resistance,2021-11-11,91.48,true,confirmed,1,-1.3,11.1,-6.8
STX,volume_resistance,2023-01-18,53.59,true,confirmed,3,22.6,25.6,-2.8
STX,volume_resistance,2023-08-03,63.74,false,fakeout,9,3.7,3.9,-7.0
STX,volume_resistance,2023-08-31,66.08,false,fakeout,4,-5.8,5.3,-11.8
STX,volume_resistance,2023-11-30,74.63,true,confirmed,9,8.8,11.2,-2.8
STX,volume_resistance,2024-01-23,84.89,false,fakeout,20,-4.9,3.1,-5.9
STX,volume_resistance,2024-03-01,92.44,false,marginal,4,-4.8,4.2,-13.3
STX,volume_resistance,2024-07-24,105.76,false,fakeout,1,-4.6,-0.4,-17.8
STX,volume_resistance,2025-05-22,107.47,true,confirmed,3,22.2,23.0,-0.5
STX,volume_resistance,2025-07-31,155.84,false,confirmed,3,9.8,10.3,-7.8
STX,volume_resistance,2025-09-04,182.6,true,confirmed,5,38.9,44.4,-0.5
STX,volume_resistance,2025-10-01,255.72,false,marginal,3,3.4,4.7,-18.6
STX,volume_resistance,2025-11-05,274.57,true,confirmed,5,-3.7,8.0,-17.1
STX,volume_resistance,2026-01-26,357.67,true,confirmed,2,10.5,28.3,0.8
STX,volume_resistance,2026-04-28,579.03,true,confirmed,1,37.4,45.3,9.1
STX,high_52w_momentum,2023-09-01,68.8,false,fakeout,1,-9.2,0.5,-15.3
STX,high_52w_momentum,2023-11-14,70.39,true,confirmed,17,14.5,14.6,-0.7
STX,high_52w_momentum,2023-11-30,74.63,true,confirmed,9,8.8,11.2,-2.8
STX,high_52w_momentum,2023-12-21,81.15,false,marginal,7,4.6,4.7,-6.9
STX,high_52w_momentum,2024-01-22,82.87,timeout_down,marginal,20,-0.4,5.7,-2.3
STX,high_52w_momentum,2024-02-28,87.16,true,confirmed,3,4.1,10.5,-8.1
STX,high_52w_momentum,2024-05-15,94.69,false,marginal,4,6.1,6.6,-8.6
STX,high_52w_momentum,2024-06-10,95.46,true,confirmed,6,8.0,8.4,-1.0
STX,high_52w_momentum,2024-07-10,103.05,false,fakeout,13,-13.7,6.4,-15.7
STX,high_52w_momentum,2024-09-26,107.66,false,fakeout,7,-6.1,4.1,-7.6
STX,high_52w_momentum,2024-10-14,107.95,false,fakeout,7,-8.3,3.8,-11.2
STX,high_52w_momentum,2025-05-23,111.31,true,confirmed,6,20.9,22.0,0.4
STX,high_52w_momentum,2025-06-16,129.37,true,confirmed,7,12.9,16.7,-0.8
STX,high_52w_momentum,2025-07-02,150.8,false,fakeout,3,3.3,3.6,-9.0
STX,high_52w_momentum,2025-07-23,151.62,false,marginal,5,3.7,4.1,-9.5
STX,high_52w_momentum,2025-08-18,157.51,true,confirmed,8,33.0,35.6,-3.9
STX,high_52w_momentum,2025-09-03,175.0,true,confirmed,3,46.1,47.0,-0.3
STX,high_52w_momentum,2025-09-18,215.02,true,confirmed,7,4.7,22.6,-2.5
STX,high_52w_momentum,2025-10-29,264.46,false,confirmed,2,2.5,12.1,-13.9
STX,high_52w_momentum,2025-12-10,297.62,false,confirmed,2,2.0,11.4,-8.1
STX,high_52w_momentum,2026-01-06,329.84,false,confirmed,1,26.7,39.0,-15.8
STX,high_52w_momentum,2026-01-22,345.93,true,confirmed,3,18.6,32.7,-4.3
STX,high_52w_momentum,2026-04-09,500.77,true,confirmed,6,53.1,58.2,-1.2
STX,high_52w_momentum,2026-04-27,595.86,false,confirmed,1,33.5,41.2,-7.2
SNDK,donchian_20,2025-03-17,55.65,false,fakeout,4,-39.7,4.0,-49.9
SNDK,donchian_20,2025-05-12,41.27,false,marginal,5,0.8,6.1,-13.3
SNDK,donchian_20,2025-06-16,44.21,true,confirmed,3,-6.4,12.7,-8.8
SNDK,donchian_20,2025-08-12,46.83,false,confirmed,3,57.8,59.1,-8.6
SNDK,donchian_20,2025-08-28,50.87,true,confirmed,4,90.9,116.7,-1.6
SNDK,donchian_20,2025-09-15,90.09,true,confirmed,3,49.4,52.1,-0.6
SNDK,donchian_20,2025-10-01,121.12,true,confirmed,1,68.7,69.8,-4.5
SNDK,donchian_20,2025-10-23,167.05,true,confirmed,1,17.3,70.5,-1.5
SNDK,donchian_20,2025-11-07,239.48,true,confirmed,1,-5.9,18.9,-23.6
SNDK,donchian_20,2026-01-02,275.24,true,confirmed,2,141.7,145.9,-3.2
SNDK,donchian_20,2026-01-20,453.12,true,confirmed,1,32.5,60.0,-1.0
SNDK,donchian_20,2026-03-16,703.63,true,confirmed,2,34.2,37.1,-20.6
SNDK,donchian_20,2026-04-08,780.9,true,confirmed,1,80.6,84.4,3.1
SNDK,donchian_20,2026-04-24,989.9,true,confirmed,1,42.2,61.6,-1.0
SNDK,darvas_box,2025-08-28,50.87,true,confirmed,4,90.9,116.7,-1.6
SNDK,darvas_box,2025-10-15,144.3,false,confirmed,2,96.2,97.3,-5.6
SNDK,darvas_box,2026-01-06,349.63,false,confirmed,1,67.2,107.4,-11.1
SNDK,darvas_box,2026-03-18,753.69,false,confirmed,1,22.0,28.0,-25.9
SNDK,darvas_box,2026-04-08,780.9,true,confirmed,1,80.6,84.4,3.1
SNDK,bollinger_squeeze,2025-05-08,36.66,true,confirmed,2,6.8,19.5,-2.4
SNDK,bollinger_squeeze,2025-06-13,42.5,true,confirmed,3,0.5,17.2,-2.4
SNDK,bollinger_squeeze,2025-08-08,44.34,true,confirmed,3,59.0,60.1,-3.4
SNDK,bollinger_squeeze,2025-08-28,50.87,true,confirmed,4,90.9,116.7,-1.6
SNDK,bollinger_squeeze,2026-01-02,275.24,true,confirmed,2,141.7,145.9,-3.2
SNDK,bollinger_squeeze,2026-03-16,703.63,true,confirmed,2,34.2,37.1,-20.6
SNDK,bollinger_squeeze,2026-04-09,851.57,true,confirmed,2,57.4,69.1,-1.9
SNDK,ttm_squeeze,2025-03-18,56.42,false,fakeout,3,-41.1,2.1,-50.6
SNDK,ttm_squeeze,2025-06-13,42.5,true,confirmed,3,0.5,17.2,-2.4
SNDK,ttm_squeeze,2025-08-12,46.83,false,confirmed,3,57.8,59.1,-8.6
SNDK,ttm_squeeze,2025-12-23,244.9,true,confirmed,6,93.5,108.0,-3.9
SNDK,volume_resistance,2025-08-29,52.47,true,confirmed,3,116.3,117.3,-4.6
SNDK,volume_resistance,2025-09-17,93.97,true,confirmed,1,53.6,53.8,-0.5
SNDK,volume_resistance,2026-01-06,349.63,false,confirmed,1,67.2,107.4,-11.1
SNDK,volume_resistance,2026-01-22,503.44,false,confirmed,1,29.1,44.0,-9.8
SNDK,volume_resistance,2026-05-01,1187.0,true,confirmed,2,18.6,34.8,1.5
SNDK,high_52w_momentum,2026-03-16,703.63,true,confirmed,2,34.2,37.1,-20.6
SNDK,high_52w_momentum,2026-04-08,780.9,true,confirmed,1,80.6,84.4,3.1
SNDK,high_52w_momentum,2026-04-24,989.9,true,confirmed,1,42.2,61.6,-1.0
COHR,donchian_20,2021-06-08,71.0,false,marginal,7,1.6,6.0,-7.5
COHR,donchian_20,2021-07-06,74.08,false,fakeout,2,-9.6,1.6,-13.3
COHR,donchian_20,2021-10-28,61.18,true,confirmed,8,2.5,8.6,-1.6
COHR,donchian_20,2021-12-15,70.5,false,marginal,3,-0.3,6.1,-6.2
COHR,donchian_20,2022-01-03,71.53,false,fakeout,11,-11.0,4.6,-20.3
COHR,donchian_20,2022-02-15,71.63,false,fakeout,5,-5.3,3.3,-14.5
COHR,donchian_20,2022-03-24,72.39,false,fakeout,8,-14.2,3.7,-15.7
COHR,donchian_20,2022-08-16,54.6,false,fakeout,8,-22.4,7.0,-25.3
COHR,donchian_20,2022-11-11,38.74,true,confirmed,2,-8.6,8.8,-12.3
COHR,donchian_20,2023-01-12,40.59,true,confirmed,3,4.4,15.8,-1.9
COHR,donchian_20,2023-02-02,46.26,false,fakeout,2,-4.8,-0.4,-13.4
COHR,donchian_20,2023-05-26,36.93,true,confirmed,1,30.3,63.7,-1.1
COHR,donchian_20,2023-06-13,42.82,true,confirmed,1,22.2,41.2,4.8
COHR,donchian_20,2023-11-14,35.43,true,confirmed,13,19.2,19.7,-1.4
COHR,donchian_20,2023-12-01,38.22,true,confirmed,5,10.2,19.8,-1.9
COHR,donchian_20,2023-12-26,45.43,false,confirmed,4,5.1,9.1,-11.7
COHR,donchian_20,2024-01-19,46.17,true,confirmed,7,29.3,37.8,0.1
COHR,donchian_20,2024-02-06,58.0,true,confirmed,1,11.6,17.1,-4.9
COHR,donchian_20,2024-03-04,66.89,false,fakeout,3,-11.9,1.6,-16.7
COHR,donchian_20,2024-06-03,70.1,false,marginal,1,3.9,7.3,-8.6
COHR,donchian_20,2024-07-08,76.55,false,fakeout,8,-26.5,5.7,-31.9
COHR,donchian_20,2024-08-16,76.63,false,marginal,11,-1.8,5.4,-10.7
COHR,donchian_20,2024-09-18,80.98,true,confirmed,1,24.8,31.5,3.0
COHR,donchian_20,2024-10-04,95.33,true,confirmed,5,-3.2,11.7,-4.7
COHR,donchian_20,2024-11-07,109.45,false,fakeout,2,1.6,3.8,-16.1
COHR,donchian_20,2024-12-04,112.02,false,fakeout,3,-5.2,0.8,-17.5
COHR,donchian_20,2025-05-02,71.64,false,confirmed,2,7.2,16.6,-6.9
COHR,donchian_20,2025-06-25,85.63,true,confirmed,9,15.3,18.3,-1.4
COHR,donchian_20,2025-07-14,94.52,true,confirmed,10,20.2,24.8,-0.6
COHR,donchian_20,2025-07-29,106.98,false,confirmed,3,-14.4,15.2,-21.2
COHR,donchian_20,2025-09-19,109.11,false,confirmed,4,6.6,12.7,-6.4
COHR,donchian_20,2025-10-09,122.35,false,confirmed,1,30.2,32.8,-11.6
COHR,donchian_20,2025-10-24,129.34,true,confirmed,3,7.9,30.3,-4.3
COHR,donchian_20,2025-11-10,166.72,false,confirmed,1,15.6,17.0,-21.8
COHR,donchian_20,2025-12-04,177.35,true,confirmed,3,5.1,12.9,-4.1
COHR,donchian_20,2026-01-27,214.0,true,confirmed,3,25.2,29.2,-18.1
COHR,donchian_20,2026-02-20,248.18,true,confirmed,3,2.2,21.0,-7.3
COHR,donchian_20,2026-04-08,281.79,true,confirmed,2,22.3,29.5,-2.2
COHR,donchian_20,2026-05-11,379.69,false,confirmed,1,0.7,8.8,-8.1
COHR,darvas_box,2021-12-08,67.02,true,confirmed,17,7.0,11.7,-4.9
COHR,darvas_box,2022-01-03,71.53,false,fakeout,11,-11.0,4.6,-20.3
COHR,darvas_box,2023-06-14,48.91,true,confirmed,1,3.2,23.6,-8.3
COHR,darvas_box,2023-12-26,45.43,false,confirmed,4,5.1,9.1,-11.7
COHR,darvas_box,2024-01-19,46.17,true,confirmed,7,29.3,37.8,0.1
COHR,darvas_box,2024-02-06,58.0,true,confirmed,1,11.6,17.1,-4.9
COHR,darvas_box,2024-03-04,66.89,false,fakeout,3,-11.9,1.6,-16.7
COHR,darvas_box,2024-06-03,70.1,false,marginal,1,3.9,7.3,-8.6
COHR,darvas_box,2024-07-08,76.55,false,fakeout,8,-26.5,5.7,-31.9
COHR,darvas_box,2024-09-18,80.98,true,confirmed,1,24.8,31.5,3.0
COHR,darvas_box,2024-10-04,95.33,true,confirmed,5,-3.2,11.7,-4.7
COHR,darvas_box,2024-11-07,109.45,false,fakeout,2,1.6,3.8,-16.1
COHR,darvas_box,2024-12-04,112.02,false,fakeout,3,-5.2,0.8,-17.5
COHR,darvas_box,2025-06-25,85.63,true,confirmed,9,15.3,18.3,-1.4
COHR,darvas_box,2025-07-28,104.3,false,confirmed,4,-13.2,18.2,-19.1
COHR,darvas_box,2025-10-24,129.34,true,confirmed,3,7.9,30.3,-4.3
COHR,darvas_box,2025-12-03,170.96,true,confirmed,1,13.7,17.1,-0.9
COHR,darvas_box,2026-01-21,201.46,false,confirmed,2,15.4,22.7,-13.0
COHR,darvas_box,2026-02-20,248.18,true,confirmed,3,2.2,21.0,-7.3
COHR,darvas_box,2026-04-10,307.5,true,confirmed,5,9.0,18.6,-5.4
COHR,darvas_box,2026-05-11,379.69,false,confirmed,1,0.7,8.8,-8.1
COHR,bollinger_squeeze,2021-11-01,63.23,timeout_down,marginal,20,-1.1,5.1,-2.9
COHR,bollinger_squeeze,2021-12-15,70.5,false,marginal,3,-0.3,6.1,-6.2
